hc,male,time,date,tr,hc_pct
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,1,11 - 12,2019-06-03,08. Placement 2 + salience,0
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
1,0,11 - 12,2019-06-03,08. Placement 2 + salience,100
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
0,0,11 - 12,2019-06-03,08. Placement 2 + salience,0
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,1,12 - 13,2019-06-03,08. Placement 2 + salience,100
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,1,12 - 13,2019-06-03,08. Placement 2 + salience,0
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
1,0,12 - 13,2019-06-03,08. Placement 2 + salience,100
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
0,0,12 - 13,2019-06-03,08. Placement 2 + salience,0
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
1,1,13 - 14,2019-06-03,08. Placement 2 + salience,100
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
0,1,13 - 14,2019-06-03,08. Placement 2 + salience,0
